0.0380,0.0099
0.0639,0.0039
0.0469,0.0049
0.0710,0.0050
0.0680,0.0050
0.0599,0.0039
0.0680,0.0050
0.0649,0.0039
0.0550,0.0039
0.0659,0.0039
0.0620,0.0039
0.0599,0.0060
0.0680,0.0039
0.0559,0.0050
0.0709,0.0049
0.0770,0.0050
0.0690,0.0050
0.0739,0.0049
0.0680,0.0049
0.0729,0.0049
0.0599,0.0039
0.0680,0.0049
0.0720,0.0049
0.0650,0.0050
0.0789,0.0050
0.0820,0.0050
0.0739,0.0049
0.0629,0.0049
0.0630,0.0050
0.0769,0.0050
0.0609,0.0049
0.0640,0.0039
0.0659,0.0050
0.0690,0.0050
0.0699,0.0039
0.0740,0.0050
0.0620,0.0050
0.0599,0.0050
0.0690,0.0039
0.0639,0.0039
0.0750,0.0039
0.0499,0.0039
0.0590,0.0049
0.0559,0.0049
0.0590,0.0039
0.0759,0.0049
0.0629,0.0049
0.0570,0.0039
0.0669,0.0039
0.0640,0.0050
0.0539,0.0050
0.0480,0.0050
0.0669,0.0050
0.0620,0.0050
0.0429,0.0050
0.0460,0.0050
0.0479,0.0049
0.0650,0.0039
0.0480,0.0039
0.0579,0.0049
0.0460,0.0049
0.0480,0.0050
0.0429,0.0039
0.0439,0.0039
0.0530,0.0050
0.0449,0.0039
0.0429,0.0060
0.0480,0.0050
0.0480,0.0040
0.0569,0.0050
0.0539,0.0049
0.0480,0.0050
0.0420,0.0040
0.0619,0.0049
0.0550,0.0049
0.0460,0.0039
0.0490,0.0049
0.0429,0.0039
0.0620,0.0050
0.0529,0.0049
0.0610,0.0050
0.0579,0.0049
0.0480,0.0050
0.0509,0.0049
0.0410,0.0039
0.0479,0.0049
0.0460,0.0049
0.0500,0.0060
0.0499,0.0050
0.0420,0.0050
0.0469,0.0050
0.0450,0.0040
0.0460,0.0050
0.0489,0.0049
0.0440,0.0039
0.0499,0.0039
0.0439,0.0039
0.0450,0.0039
0.0499,0.0039
0.0440,0.0040
0.0499,0.0050
0.0460,0.0050
0.0439,0.0039
0.0490,0.0039
0.0469,0.0049
0.0480,0.0039
0.0490,0.0039
0.0420,0.0040
0.0469,0.0039
0.0550,0.0050
0.0439,0.0039
0.0409,0.0049
0.0600,0.0050
0.0529,0.0039
0.0429,0.0050
0.0460,0.0039
0.0469,0.0049
0.0759,0.0039
0.0559,0.0049
0.0529,0.0039
0.0570,0.0050
0.0429,0.0039
0.0439,0.0049
0.0480,0.0050
0.0460,0.0050
0.0449,0.0049
0.0480,0.0039
0.0499,0.0039
0.0460,0.0049
0.0440,0.0050
0.0489,0.0049
0.0490,0.0030
0.0640,0.0060
0.0460,0.0039
0.0450,0.0050
0.0479,0.0039
0.0439,0.0049
0.0490,0.0049
0.0470,0.0050
0.0460,0.0050
0.0460,0.0050
0.0559,0.0040
0.0590,0.0050
0.0419,0.0049
0.0510,0.0039
0.0399,0.0050
0.0490,0.0050
0.0460,0.0050
0.0490,0.0050
0.0449,0.0049
0.0480,0.0060
0.0480,0.0040
0.0469,0.0050
0.0469,0.0049
0.0460,0.0039
0.0480,0.0050
0.0460,0.0039
0.0439,0.0049
0.0490,0.0049
0.0460,0.0049
0.0450,0.0050
0.0469,0.0050
0.0610,0.0030
0.0549,0.0049
0.0440,0.0040
0.0469,0.0039
0.0460,0.0050
0.0469,0.0049
0.0470,0.0050
0.0479,0.0039
0.0460,0.0039
0.0480,0.0050
0.0479,0.0039
0.0460,0.0049
0.0499,0.0049
0.0440,0.0050
0.0509,0.0039
0.0460,0.0039
0.0440,0.0050
0.0469,0.0039
0.0460,0.0050
0.0499,0.0049
0.0420,0.0039
0.0480,0.0040
0.0479,0.0039
0.0460,0.0049
0.0490,0.0050
0.0460,0.0039
0.0480,0.0050
0.0499,0.0039
0.0469,0.0049
0.0480,0.0040
0.0439,0.0049
0.0450,0.0040
0.0520,0.0040
0.0569,0.0039
0.0479,0.0039
0.0460,0.0059
0.0490,0.0039
0.0470,0.0040
0.0659,0.0050
0.0569,0.0050
0.0559,0.0050
0.0599,0.0060
0.0780,0.0039
0.0710,0.0050
0.0579,0.0049
0.0640,0.0050
0.0629,0.0050
0.0699,0.0039
0.0640,0.0060
0.0759,0.0050
0.0629,0.0050
0.0699,0.0049
0.0680,0.0039
0.0659,0.0039
0.0490,0.0040
0.0690,0.0050
0.0739,0.0049
0.0750,0.0039
0.0739,0.0039
0.0670,0.0039
0.0739,0.0039
0.0720,0.0049
0.0710,0.0050
0.0759,0.0050
0.0629,0.0049
0.0629,0.0049
0.0729,0.0049
0.0710,0.0050
0.0729,0.0049
0.0699,0.0039
0.0700,0.0050
0.0639,0.0039
0.0640,0.0040
0.0629,0.0039
0.0609,0.0049
